"Dates","Close"
2019-02-06 09:30:00,16.32
2019-02-06 09:31:00,16.05
2019-02-06 09:35:00,16.84
2019-02-06 09:36:00,16.85
2019-02-06 09:41:00,17.3
2019-02-06 09:42:00,16.98
2019-02-06 09:47:00,16.45
2019-02-06 09:59:00,18.9
2019-02-06 10:09:00,21.49
2019-02-06 10:10:00,21.64
2019-02-06 10:15:00,23.3
2019-02-06 10:21:00,23.4
2019-02-06 10:23:00,24.21
2019-02-06 10:33:00,22.3
2019-02-06 10:44:00,21.53
2019-02-06 11:24:00,22.68
2019-02-06 11:25:00,23.24
2019-02-06 11:27:00,23.16
2019-02-06 11:28:00,23
2019-02-06 11:44:00,22.8
2019-02-06 11:48:00,22.35
2019-02-06 11:50:00,23.11
2019-02-06 12:30:00,22.72
2019-02-06 12:38:00,22.63
2019-02-06 12:42:00,22.5
2019-02-06 13:03:00,22.75
2019-02-06 13:05:00,22.45
2019-02-06 13:14:00,22.45
2019-02-06 13:16:00,22.6
2019-02-06 13:53:00,22.65
2019-02-06 14:07:00,22.9
2019-02-06 14:20:00,23.11
2019-02-06 15:03:00,23.01
2019-02-06 15:09:00,23.4
2019-02-06 15:20:00,23.17
2019-02-06 15:21:00,23.14
2019-02-06 15:41:00,22.3
2019-02-06 15:57:00,22.45
2019-02-06 15:58:00,22.66
